feature,importance
EXT_SOURCE_2,26.897275924682617
EXT_SOURCE_3,26.845857620239258
NAME_INCOME_TYPE_Pensioner,18.36016082763672
CODE_GENDER_M,15.665572166442871
NAME_INCOME_TYPE_Working,14.422892570495605
FLAG_DOCUMENT_3,14.280851364135742
NAME_EDUCATION_TYPE_Secondary / secondary special,13.975129127502441
NAME_EDUCATION_TYPE_Higher education,13.47243881225586
REGION_RATING_CLIENT_W_CITY,13.092608451843262
FLAG_EMP_PHONE,13.085229873657227
EXT_SOURCE_1,12.7495698928833
OCCUPATION_TYPE_Low-skill Laborers,12.313016891479492
AMT_GOODS_PRICE,10.534610748291016
HOUSETYPE_MODE_block of flats,10.249202728271484
FLAG_OWN_CAR_Y,10.24466323852539
